"Level","Date","cases_ma","cases_total_14","tests_ma","tests_total_14","cases_ma_percentdiff","cases_total_percentdiff","tests_ma_percentdiff","tests_total_percentdiff","Level_Type"
"P - San Antonio",2020-10-21,161.5,2261,3972.35714285714,55613,-17.8415697674419,-17.8415697674419,3.58553121740426,3.58553121740426,"TSA"
"P - San Antonio",2020-10-28,200.928571428571,2813,4708.28571428571,65916,2.21656976744187,2.21656976744187,22.7760393383996,22.7760393383996,"TSA"
"P - San Antonio",2020-11-04,230.214285714286,3223,4926.71428571429,68974,17.1148255813953,17.1148255813953,28.471911786619,28.471911786619,"TSA"
"P - San Antonio",2020-11-11,239.928571428571,3359,5047.28571428571,70662,22.0566860465117,22.0566860465116,31.6160035762181,31.6160035762181,"TSA"
"P - San Antonio",2020-11-18,287,4018,6349.28571428571,88890,46.0029069767442,46.0029069767442,65.5677246312025,65.5677246312025,"TSA"
"P - San Antonio",2020-11-25,515.428571428571,7216,7750.64285714286,108509,162.209302325581,162.209302325581,102.110341230815,102.110341230815,"TSA"
"P - San Antonio",2020-12-02,772.428571428571,10814,8266.57142857143,115732,292.950581395349,292.950581395349,115.563999403964,115.563999403964,"TSA"
"P - San Antonio",2020-12-09,1006.5,14091,8717.57142857143,122046,412.02761627907,412.02761627907,127.32454179705,127.32454179705,"TSA"
"P - San Antonio",2020-12-14,1035.14285714286,14492,0,0,426.598837209302,426.598837209302,NA,NA,"TSA"
"P - San Antonio",2020-12-15,1018.71428571429,14262,0,0,418.241279069767,418.241279069767,NA,NA,"TSA"
"P - San Antonio",2020-12-16,1112.21428571429,15571,9203.14285714286,128844,465.806686046512,465.806686046512,139.98658918194,139.98658918194,"TSA"
"P - San Antonio",2020-12-17,1115.78571428571,15621,0,0,467.623546511628,467.623546511628,NA,NA,"TSA"
"P - San Antonio",2020-12-18,1187.28571428571,16622,0,0,503.997093023256,503.997093023256,NA,NA,"TSA"
"P - San Antonio",2020-12-19,1143.57142857143,16010,0,0,481.758720930233,481.758720930233,NA,NA,"TSA"
"P - San Antonio",2020-12-20,1147.85714285714,16070,0,0,483.938953488372,483.938953488372,NA,NA,"TSA"
"P - San Antonio",2020-12-23,1203.5,16849,9237.78571428571,129329,512.245639534884,512.245639534884,140.889956787364,140.889956787364,"TSA"
"P - San Antonio",2020-12-24,1269.71428571429,17776,0,0,545.93023255814,545.93023255814,NA,NA,"TSA"
"P - San Antonio",2020-12-25,1188.85714285714,16644,0,0,504.796511627907,504.796511627907,NA,NA,"TSA"
"P - San Antonio",2020-12-26,1104,15456,0,0,461.627906976744,461.627906976744,NA,NA,"TSA"
"P - San Antonio",2020-12-27,1046.85714285714,14656,0,0,432.558139534884,432.558139534884,NA,NA,"TSA"
"P - San Antonio",2020-12-30,1340.07142857143,18761,8630.78571428571,120831,581.72238372093,581.72238372093,125.061466249441,125.061466249441,"TSA"
"P - San Antonio",2020-12-31,1328.92857142857,18605,0,0,576.053779069767,576.053779069767,NA,NA,"TSA"
"Q - Houston",2020-09-30,418.857142857143,5864,9126.78571428571,127775,0,0,0,0,"TSA"
"Q - Houston",2020-10-07,327.571428571429,4586,8948.71428571429,125282,-21.7939972714871,-21.793997271487,-1.95108589317158,-1.95108589317159,"TSA"
"Q - Houston",2020-10-14,380.142857142857,5322,10914,152796,-9.24283765347886,-9.24283765347885,19.5820778712581,19.5820778712581,"TSA"
"Q - Houston",2020-10-21,405.857142857143,5682,10439.0714285714,146147,-3.1036834924966,-3.10368349249659,14.3783995304246,14.3783995304246,"TSA"
"Q - Houston",2020-10-28,490.142857142857,6862,12045.1428571429,168632,17.0190995907231,17.0190995907231,31.9757386030131,31.9757386030131,"TSA"
"Q - Houston",2020-11-04,599.285714285714,8390,12558.0714285714,175813,43.0763983628922,43.0763983628922,37.59577382117,37.59577382117,"TSA"
"Q - Houston",2020-11-11,695.285714285714,9734,12308.2857142857,172316,65.9959072305594,65.9959072305594,34.8589317159069,34.8589317159069,"TSA"
"Q - Houston",2020-11-18,785.142857142857,10992,14873,208222,87.4488403819918,87.4488403819918,62.9598904324007,62.9598904324007,"TSA"
"Q - Houston",2020-11-25,1142.42857142857,15994,18140.9285714286,253973,172.74897680764,172.74897680764,98.7657992565056,98.7657992565056,"TSA"
"Q - Houston",2020-12-02,1475.14285714286,20652,18579.0714285714,260107,252.182810368349,252.182810368349,103.566425357073,103.566425357073,"TSA"
"Q - Houston",2020-12-09,1684.07142857143,23577,17700.2142857143,247803,302.06343792633,302.06343792633,93.936998630405,93.936998630405,"TSA"
"Q - Houston",2020-12-14,1881.07142857143,26335,0,0,349.096180081855,349.096180081855,NA,NA,"TSA"
"Q - Houston",2020-12-15,1804.5,25263,0,0,330.81514324693,330.81514324693,NA,NA,"TSA"
"Q - Houston",2020-12-16,1884.64285714286,26385,19878.0714285714,278293,349.948840381992,349.948840381992,117.799256505576,117.799256505576,"TSA"
"Q - Houston",2020-12-17,1988.92857142857,27845,0,0,374.846521145975,374.846521145975,NA,NA,"TSA"
"Q - Houston",2020-12-18,1921.64285714286,26903,0,0,358.782401091405,358.782401091405,NA,NA,"TSA"
"Q - Houston",2020-12-19,1917.07142857143,26839,0,0,357.690995907231,357.690995907231,NA,NA,"TSA"
"Q - Houston",2020-12-20,1869.78571428571,26177,0,0,346.401773533424,346.401773533424,NA,NA,"TSA"
"Q - Houston",2020-12-23,2117.92857142857,29651,21106.2142857143,295487,405.644611186903,405.644611186903,131.255722950499,131.255722950499,"TSA"
"Q - Houston",2020-12-24,2106.64285714286,29493,0,0,402.950204638472,402.950204638472,NA,NA,"TSA"
"Q - Houston",2020-12-25,2048.64285714286,28681,0,0,389.103001364256,389.103001364256,NA,NA,"TSA"
"Q - Houston",2020-12-26,1908,26712,0,0,355.525238744884,355.525238744884,NA,NA,"TSA"
"Q - Houston",2020-12-27,1835.64285714286,25699,0,0,338.25034106412,338.25034106412,NA,NA,"TSA"
"Q - Houston",2020-12-30,2286.92857142857,32017,19831.8571428571,277646,445.992496589359,445.992496589359,117.292897671688,117.292897671689,"TSA"
"Q - Houston",2020-12-31,2212,30968,0,0,428.103683492497,428.103683492497,NA,NA,"TSA"
"R - Galveston",2020-09-30,132.571428571429,1856,1808.92857142857,25325,0,0,0,0,"TSA"
"R - Galveston",2020-10-07,109.214285714286,1529,1826,25564,-17.6185344827586,-17.6185344827586,0.943731490621924,0.943731490621924,"TSA"
"R - Galveston",2020-10-14,94.7142857142857,1326,2089.21428571429,29249,-28.5560344827586,-28.5560344827586,15.4945705824284,15.4945705824284,"TSA"
"R - Galveston",2020-10-21,105.428571428571,1476,2038.07142857143,28533,-20.4741379310345,-20.4741379310345,12.6673247778875,12.6673247778875,"TSA"
"R - Galveston",2020-10-28,126.357142857143,1769,2191.28571428571,30678,-4.68749999999999,-4.6875,21.137216189536,21.137216189536,"TSA"
"R - Galveston",2020-11-04,149.142857142857,2088,2282.14285714286,31950,12.5,12.5,26.1599210266535,26.1599210266535,"TSA"
"R - Galveston",2020-11-11,173.214285714286,2425,2218.71428571429,31062,30.6573275862069,30.6573275862069,22.6535044422508,22.6535044422507,"TSA"
"R - Galveston",2020-11-18,219.428571428571,3072,2432.92857142857,34061,65.5172413793104,65.5172413793103,34.4955577492596,34.4955577492596,"TSA"
"R - Galveston",2020-11-25,279.857142857143,3918,3136.21428571429,43907,111.099137931035,111.099137931034,73.3741362290227,73.3741362290227,"TSA"
"R - Galveston",2020-12-02,321.5,4501,3003.92857142857,42055,142.510775862069,142.510775862069,66.0612043435341,66.0612043435341,"TSA"
"R - Galveston",2020-12-09,385.142857142857,5392,2939.92857142857,41159,190.51724137931,190.51724137931,62.5231984205331,62.5231984205331,"TSA"
"R - Galveston",2020-12-14,435.285714285714,6094,0,0,228.340517241379,228.340517241379,NA,NA,"TSA"
"R - Galveston",2020-12-15,441.357142857143,6179,0,0,232.92025862069,232.92025862069,NA,NA,"TSA"
"R - Galveston",2020-12-16,446.428571428571,6250,3558.21428571429,49815,236.745689655172,236.745689655172,96.7028627838105,96.7028627838105,"TSA"
"R - Galveston",2020-12-17,468.714285714286,6562,0,0,253.556034482759,253.556034482759,NA,NA,"TSA"
"R - Galveston",2020-12-18,484.571428571429,6784,0,0,265.51724137931,265.51724137931,NA,NA,"TSA"
"R - Galveston",2020-12-19,491.928571428571,6887,0,0,271.066810344828,271.066810344828,NA,NA,"TSA"
"R - Galveston",2020-12-20,496.785714285714,6955,0,0,274.730603448276,274.730603448276,NA,NA,"TSA"
"R - Galveston",2020-12-23,513.071428571429,7183,3729.92857142857,52219,287.015086206897,287.015086206897,106.195459032577,106.195459032577,"TSA"
"R - Galveston",2020-12-24,536.785714285714,7515,0,0,304.903017241379,304.903017241379,NA,NA,"TSA"
"R - Galveston",2020-12-25,513.142857142857,7184,0,0,287.068965517241,287.068965517241,NA,NA,"TSA"
"R - Galveston",2020-12-26,477.642857142857,6687,0,0,260.290948275862,260.290948275862,NA,NA,"TSA"
"R - Galveston",2020-12-27,502.5,7035,0,0,279.040948275862,279.040948275862,NA,NA,"TSA"
"R - Galveston",2020-12-30,527.142857142857,7380,3349.35714285714,46891,297.629310344828,297.629310344828,85.1569595261599,85.1569595261599,"TSA"
"R - Galveston",2020-12-31,527.714285714286,7388,0,0,298.060344827586,298.060344827586,NA,NA,"TSA"
"S - Victoria",2020-09-30,16.2857142857143,228,146.357142857143,2049,0,0,0,0,"TSA"
"S - Victoria",2020-10-07,15.5714285714286,218,133.571428571429,1870,-4.38596491228069,-4.3859649122807,-8.73596876525133,-8.73596876525134,"TSA"
"S - Victoria",2020-10-14,17.4285714285714,244,188.357142857143,2637,7.01754385964912,7.01754385964912,28.696925329429,28.696925329429,"TSA"
"S - Victoria",2020-10-21,16.5,231,165.928571428571,2323,1.31578947368423,1.3157894736842,13.3723767691557,13.3723767691557,"TSA"
"S - Victoria",2020-10-28,20.6428571428571,289,183.214285714286,2565,26.7543859649123,26.7543859649123,25.1830161054173,25.1830161054173,"TSA"
"S - Victoria",2020-11-04,23.1428571428571,324,167.357142857143,2343,42.1052631578948,42.1052631578947,14.3484626647145,14.3484626647145,"TSA"
"S - Victoria",2020-11-11,28.2857142857143,396,166.428571428571,2330,73.6842105263158,73.6842105263158,13.7140068326013,13.7140068326013,"TSA"
"S - Victoria",2020-11-18,46.4285714285714,650,211.857142857143,2966,185.087719298246,185.087719298246,44.7535383113714,44.7535383113714,"TSA"
"S - Victoria",2020-11-25,54.2142857142857,759,263.142857142857,3684,232.894736842105,232.894736842105,79.7950219619327,79.7950219619326,"TSA"
"S - Victoria",2020-12-02,38.7857142857143,543,271.5,3801,138.157894736842,138.157894736842,85.5051244509517,85.5051244509517,"TSA"
"S - Victoria",2020-12-09,47.2142857142857,661,291.714285714286,4084,189.912280701754,189.912280701754,99.3167398731088,99.3167398731088,"TSA"
"S - Victoria",2020-12-14,53.2142857142857,745,0,0,226.754385964912,226.754385964912,NA,NA,"TSA"
"S - Victoria",2020-12-15,52.5,735,0,0,222.368421052632,222.368421052632,NA,NA,"TSA"
"S - Victoria",2020-12-16,55.9285714285714,783,292.571428571429,4096,243.421052631579,243.421052631579,99.9023914104441,99.9023914104441,"TSA"
"S - Victoria",2020-12-17,45.5714285714286,638,0,0,179.824561403509,179.824561403509,NA,NA,"TSA"
"S - Victoria",2020-12-18,46.5,651,0,0,185.526315789474,185.526315789474,NA,NA,"TSA"
"S - Victoria",2020-12-19,43.3571428571429,607,0,0,166.228070175439,166.228070175439,NA,NA,"TSA"
"S - Victoria",2020-12-20,43.3571428571429,607,0,0,166.228070175439,166.228070175439,NA,NA,"TSA"
"S - Victoria",2020-12-23,44.5,623,236.857142857143,3316,173.245614035088,173.245614035088,61.8350414836506,61.8350414836506,"TSA"
"S - Victoria",2020-12-24,44.2857142857143,620,0,0,171.929824561404,171.929824561404,NA,NA,"TSA"
"S - Victoria",2020-12-25,43.5,609,0,0,167.105263157895,167.105263157895,NA,NA,"TSA"
"S - Victoria",2020-12-26,38.0714285714286,533,0,0,133.771929824561,133.771929824561,NA,NA,"TSA"
"S - Victoria",2020-12-27,38.0714285714286,533,0,0,133.771929824561,133.771929824561,NA,NA,"TSA"
"S - Victoria",2020-12-30,40.3571428571429,565,209.642857142857,2935,147.80701754386,147.80701754386,43.2406051732552,43.2406051732553,"TSA"
"S - Victoria",2020-12-31,45.8571428571429,642,0,0,181.578947368421,181.578947368421,NA,NA,"TSA"
"T - Laredo",2020-09-30,83.7857142857143,1173,592,8288,0,0,0,0,"TSA"
"T - Laredo",2020-10-07,66.5,931,617.642857142857,8647,-20.6308610400682,-20.6308610400682,4.33156370656371,4.33156370656371,"TSA"
"T - Laredo",2020-10-14,45.8571428571429,642,735,10290,-45.2685421994885,-45.2685421994885,24.1554054054054,24.1554054054054,"TSA"
"T - Laredo",2020-10-21,48.2142857142857,675,762.785714285714,10679,-42.4552429667519,-42.4552429667519,28.8489382239382,28.8489382239382,"TSA"
"T - Laredo",2020-10-28,51.8571428571429,726,815.214285714286,11413,-38.1074168797954,-38.1074168797954,37.7051158301158,37.7051158301158,"TSA"
"T - Laredo",2020-11-04,47.9285714285714,671,909.714285714286,12736,-42.7962489343563,-42.7962489343563,53.6679536679536,53.6679536679537,"TSA"
"T - Laredo",2020-11-11,102.857142857143,1440,1098.57142857143,15380,22.7621483375959,22.7621483375959,85.5694980694981,85.5694980694981,"TSA"
"T - Laredo",2020-11-18,167.785714285714,2349,1653.42857142857,23148,100.255754475703,100.255754475703,179.295366795367,179.295366795367,"TSA"
"T - Laredo",2020-11-25,195.571428571429,2738,2062.21428571429,28871,133.418584825234,133.418584825234,248.347007722008,248.347007722008,"TSA"
"T - Laredo",2020-12-02,185.071428571429,2591,2073.85714285714,29034,120.886615515772,120.886615515772,250.313706563707,250.313706563707,"TSA"
"T - Laredo",2020-12-09,180.857142857143,2532,2095.28571428571,29334,115.856777493606,115.856777493606,253.933397683398,253.933397683398,"TSA"
"T - Laredo",2020-12-14,236.5,3311,0,0,182.267689684569,182.267689684569,NA,NA,"TSA"
"T - Laredo",2020-12-15,243.857142857143,3414,0,0,191.048593350384,191.048593350384,NA,NA,"TSA"
"T - Laredo",2020-12-16,215.214285714286,3013,1877.57142857143,26286,156.862745098039,156.862745098039,217.157335907336,217.157335907336,"TSA"
"T - Laredo",2020-12-17,242.714285714286,3398,0,0,189.684569479966,189.684569479966,NA,NA,"TSA"
"T - Laredo",2020-12-18,228.142857142857,3194,0,0,172.29326513214,172.29326513214,NA,NA,"TSA"
"T - Laredo",2020-12-19,241.142857142857,3376,0,0,187.809036658142,187.809036658142,NA,NA,"TSA"
"T - Laredo",2020-12-20,202.642857142857,2837,0,0,141.858482523444,141.858482523444,NA,NA,"TSA"
"T - Laredo",2020-12-23,251.214285714286,3517,1783.85714285714,24974,199.829497016198,199.829497016198,201.32722007722,201.32722007722,"TSA"
"T - Laredo",2020-12-24,192.428571428571,2694,0,0,129.667519181586,129.667519181586,NA,NA,"TSA"
"T - Laredo",2020-12-25,226.285714285714,3168,0,0,170.076726342711,170.076726342711,NA,NA,"TSA"
"T - Laredo",2020-12-26,221.428571428571,3100,0,0,164.279624893436,164.279624893436,NA,NA,"TSA"
"T - Laredo",2020-12-27,209.857142857143,2938,0,0,150.468883205456,150.468883205456,NA,NA,"TSA"
"T - Laredo",2020-12-30,229,3206,1954.64285714286,27365,173.316283034953,173.316283034953,230.176158301158,230.176158301158,"TSA"
"T - Laredo",2020-12-31,249.571428571429,3494,0,0,197.868712702472,197.868712702472,NA,NA,"TSA"
"U - Corpus Christi",2020-09-30,38.5714285714286,540,715.928571428571,10023,0,0,0,0,"TSA"
"U - Corpus Christi",2020-10-07,34.7142857142857,486,623.714285714286,8732,-10,-10,-12.8803751371845,-12.8803751371845,"TSA"
"U - Corpus Christi",2020-10-14,30.5714285714286,428,752.857142857143,10540,-20.7407407407407,-20.7407407407407,5.15813628654096,5.15813628654096,"TSA"
"U - Corpus Christi",2020-10-21,20.7857142857143,291,824.428571428571,11542,-46.1111111111111,-46.1111111111111,15.1551431707074,15.1551431707074,"TSA"
"U - Corpus Christi",2020-10-28,32.2142857142857,451,919.5,12873,-16.4814814814815,-16.4814814814815,28.4346004190362,28.4346004190362,"TSA"
"U - Corpus Christi",2020-11-04,46.0714285714286,645,1035.57142857143,14498,19.4444444444444,19.4444444444444,44.6473111842762,44.6473111842762,"TSA"
"U - Corpus Christi",2020-11-11,62.7142857142857,878,1029.28571428571,14410,62.5925925925926,62.5925925925926,43.7693305397585,43.7693305397586,"TSA"
"U - Corpus Christi",2020-11-18,69.4285714285714,972,1224.14285714286,17138,80,80,70.9867305198044,70.9867305198044,"TSA"
"U - Corpus Christi",2020-11-25,111.928571428571,1567,1474.5,20643,190.185185185185,190.185185185185,105.95630050883,105.95630050883,"TSA"
"U - Corpus Christi",2020-12-02,159.285714285714,2230,1448.14285714286,20274,312.962962962963,312.962962962963,102.274768033523,102.274768033523,"TSA"
"U - Corpus Christi",2020-12-09,150.785714285714,2111,1304.42857142857,18262,290.925925925926,290.925925925926,82.2009378429612,82.2009378429612,"TSA"
"U - Corpus Christi",2020-12-14,135.357142857143,1895,0,0,250.925925925926,250.925925925926,NA,NA,"TSA"
"U - Corpus Christi",2020-12-15,134.428571428571,1882,0,0,248.518518518519,248.518518518519,NA,NA,"TSA"
"U - Corpus Christi",2020-12-16,141.714285714286,1984,1414.85714285714,19808,267.407407407407,267.407407407407,97.625461438691,97.625461438691,"TSA"
"U - Corpus Christi",2020-12-17,140.857142857143,1972,0,0,265.185185185185,265.185185185185,NA,NA,"TSA"
"U - Corpus Christi",2020-12-18,138.857142857143,1944,0,0,260,260,NA,NA,"TSA"
"U - Corpus Christi",2020-12-19,140.357142857143,1965,0,0,263.888888888889,263.888888888889,NA,NA,"TSA"
"U - Corpus Christi",2020-12-20,145.071428571429,2031,0,0,276.111111111111,276.111111111111,NA,NA,"TSA"
"U - Corpus Christi",2020-12-23,148,2072,1490.21428571429,20863,283.703703703704,283.703703703704,108.151252120124,108.151252120124,"TSA"
"U - Corpus Christi",2020-12-24,148.785714285714,2083,0,0,285.740740740741,285.740740740741,NA,NA,"TSA"
"U - Corpus Christi",2020-12-25,149.571428571429,2094,0,0,287.777777777778,287.777777777778,NA,NA,"TSA"
"U - Corpus Christi",2020-12-26,142.214285714286,1991,0,0,268.703703703704,268.703703703704,NA,NA,"TSA"
"U - Corpus Christi",2020-12-27,150.428571428571,2106,0,0,290,290,NA,NA,"TSA"
"U - Corpus Christi",2020-12-30,149.785714285714,2097,1381.5,19341,288.333333333333,288.333333333333,92.9661777910805,92.9661777910805,"TSA"
"U - Corpus Christi",2020-12-31,148.5,2079,0,0,285,285,NA,NA,"TSA"
"V - Lower Rio Grande Valley",2020-09-30,206.571428571429,2892,1468.07142857143,20553,0,0,0,0,"TSA"
"V - Lower Rio Grande Valley",2020-10-07,196.428571428571,2750,1454.21428571429,20359,-4.91009681881049,-4.91009681881052,-0.943901133654446,-0.943901133654457,"TSA"
"V - Lower Rio Grande Valley",2020-10-14,184.857142857143,2588,1916.85714285714,26836,-10.5117565698479,-10.5117565698479,30.5697465090254,30.5697465090254,"TSA"
"V - Lower Rio Grande Valley",2020-10-21,169.642857142857,2375,2018.92857142857,28265,-17.8769017980636,-17.8769017980636,37.5225027976451,37.5225027976451,"TSA"
"V - Lower Rio Grande Valley",2020-10-28,170.142857142857,2382,2257.35714285714,31603,-17.6348547717842,-17.6348547717842,53.763440860215,53.763440860215,"TSA"
"V - Lower Rio Grande Valley",2020-11-04,180.714285714286,2530,2325.14285714286,32552,-12.5172890733057,-12.5172890733057,58.3807716635041,58.3807716635041,"TSA"
"V - Lower Rio Grande Valley",2020-11-11,182.857142857143,2560,1987.28571428571,27822,-11.4799446749654,-11.4799446749654,35.3670996934754,35.3670996934754,"TSA"
"V - Lower Rio Grande Valley",2020-11-18,203.428571428571,2848,2028.14285714286,28394,-1.52143845089903,-1.52143845089903,38.1501483968277,38.1501483968277,"TSA"
"V - Lower Rio Grande Valley",2020-11-25,404.357142857143,5661,2336.28571428571,32708,95.746887966805,95.746887966805,59.1397849462366,59.1397849462366,"TSA"
"V - Lower Rio Grande Valley",2020-12-02,501.357142857143,7019,2082.35714285714,29153,142.704011065007,142.704011065007,41.8430399455067,41.8430399455067,"TSA"
"V - Lower Rio Grande Valley",2020-12-09,423.571428571429,5930,1852.28571428571,25932,105.048409405256,105.048409405256,26.1713618449861,26.1713618449861,"TSA"
