"Level_Name","Date","Cases_Daily","CI_Lower","CI_Upper"
"Cameron",2020-03-25,0,NA,NA
"Cameron",2020-03-26,1,NA,NA
"Cameron",2020-03-27,3,NA,NA
"Cameron",2020-03-28,3,NA,NA
"Cameron",2020-03-29,7,NA,NA
"Cameron",2020-03-30,0,NA,NA
"Cameron",2020-03-31,6,NA,NA
"Cameron",2020-04-01,0,NA,NA
"Cameron",2020-04-02,11,NA,NA
"Cameron",2020-04-03,18,NA,NA
"Cameron",2020-04-04,7,NA,NA
"Cameron",2020-04-05,15,NA,NA
"Cameron",2020-04-06,10,NA,NA
"Cameron",2020-04-07,14,NA,NA
"Cameron",2020-04-08,7,NA,NA
"Cameron",2020-04-09,10,NA,NA
"Cameron",2020-04-10,29,NA,NA
"Cameron",2020-04-11,12,NA,NA
"Cameron",2020-04-12,36,NA,NA
"Cameron",2020-04-13,0,NA,NA
"Cameron",2020-04-14,21,NA,NA
"Cameron",2020-04-15,23,NA,NA
"Cameron",2020-04-16,15,NA,NA
"Cameron",2020-04-17,16,NA,NA
"Cameron",2020-04-18,9,NA,NA
"Cameron",2020-04-19,19,NA,NA
"Cameron",2020-04-20,0,NA,NA
"Cameron",2020-04-21,12,NA,NA
"Cameron",2020-04-22,0,NA,NA
"Cameron",2020-04-23,11,NA,NA
"Cameron",2020-04-24,12,NA,NA
"Cameron",2020-04-25,21,NA,NA
"Cameron",2020-04-26,12,NA,NA
"Cameron",2020-04-27,0,NA,NA
"Cameron",2020-04-28,10,NA,NA
"Cameron",2020-04-29,11,NA,NA
"Cameron",2020-04-30,14,NA,NA
"Cameron",2020-05-01,11,NA,NA
"Cameron",2020-05-02,9,NA,NA
"Cameron",2020-05-03,11,NA,NA
"Cameron",2020-05-04,0,NA,NA
"Cameron",2020-05-05,11,NA,NA
"Cameron",2020-05-06,11,NA,NA
"Cameron",2020-05-07,15,NA,NA
"Cameron",2020-05-08,14,NA,NA
"Cameron",2020-05-09,11,NA,NA
"Cameron",2020-05-10,18,NA,NA
"Cameron",2020-05-11,0,NA,NA
"Cameron",2020-05-12,15,NA,NA
"Cameron",2020-05-13,17,NA,NA
"Cameron",2020-05-14,25,NA,NA
"Cameron",2020-05-15,13,NA,NA
"Cameron",2020-05-16,0,NA,NA
"Cameron",2020-05-17,37,NA,NA
"Cameron",2020-05-18,0,NA,NA
"Cameron",2020-05-19,16,NA,NA
"Cameron",2020-05-20,14,NA,NA
"Cameron",2020-05-21,15,NA,NA
"Cameron",2020-05-22,0,NA,NA
"Cameron",2020-05-23,22,NA,NA
"Cameron",2020-05-24,12,NA,NA
"Cameron",2020-05-25,0,NA,NA
"Cameron",2020-05-26,0,NA,NA
"Cameron",2020-05-27,13,NA,NA
"Cameron",2020-05-28,20,NA,NA
"Cameron",2020-05-29,12,NA,NA
"Cameron",2020-05-30,11,NA,NA
"Cameron",2020-05-31,10,NA,NA
"Cameron",2020-06-01,0,NA,NA
"Cameron",2020-06-02,12,NA,NA
"Cameron",2020-06-03,23,NA,NA
"Cameron",2020-06-04,21,NA,NA
"Cameron",2020-06-05,21,NA,NA
"Cameron",2020-06-06,22,NA,NA
"Cameron",2020-06-07,29,NA,NA
"Cameron",2020-06-08,0,NA,NA
"Cameron",2020-06-09,27,NA,NA
"Cameron",2020-06-10,32,NA,NA
"Cameron",2020-06-11,39,NA,NA
"Cameron",2020-06-12,41,NA,NA
"Cameron",2020-06-13,50,NA,NA
"Cameron",2020-06-14,57,NA,NA
"Cameron",2020-06-15,0,NA,NA
"Cameron",2020-06-16,40,NA,NA
"Cameron",2020-06-17,58,NA,NA
"Cameron",2020-06-18,65,NA,NA
"Cameron",2020-06-19,70,NA,NA
"Cameron",2020-06-20,53.4807348198255,32.6238662124752,74.3376034271759
"Cameron",2020-06-21,53.1391133748583,31.4143326848072,74.8638940649095
"Cameron",2020-06-22,52.8011687043736,30.2593855716097,75.3429518371376
"Cameron",2020-06-23,52.4668612362931,29.1532690529177,75.7804534196684
"Cameron",2020-06-24,52.1361518244412,28.0912468655395,76.181056783343
"Cameron",2020-06-25,51.809001743962,27.0693608563847,76.5486426315393
"Cameron",2020-06-26,51.4853726867838,26.0842588147646,76.8864865588029
"Cameron",2020-06-27,51.1652267571339,25.1330686860769,77.1973848281908
"Cameron",2020-06-28,50.848526467101,24.2133047182802,77.4837482159218
"Cameron",2020-06-29,50.5352347322456,23.3227961343495,77.7476733301417
"Camp",2020-03-04,0,NA,NA
"Camp",2020-03-05,0,NA,NA
"Camp",2020-03-06,0,NA,NA
"Camp",2020-03-07,NA,NA,NA
"Camp",2020-03-08,NA,NA,NA
"Camp",2020-03-09,0,NA,NA
"Camp",2020-03-10,0,NA,NA
"Camp",2020-03-11,0,NA,NA
"Camp",2020-03-12,0,NA,NA
"Camp",2020-03-13,0,NA,NA
"Camp",2020-03-14,NA,NA,NA
"Camp",2020-03-15,0,NA,NA
"Camp",2020-03-16,0,NA,NA
"Camp",2020-03-17,0,NA,NA
"Camp",2020-03-18,0,NA,NA
"Camp",2020-03-19,0,NA,NA
"Camp",2020-03-20,0,NA,NA
"Camp",2020-03-21,0,NA,NA
"Camp",2020-03-22,0,NA,NA
"Camp",2020-03-23,0,NA,NA
"Camp",2020-03-24,0,NA,NA
"Camp",2020-03-25,0,NA,NA
"Camp",2020-03-26,0,NA,NA
"Camp",2020-03-27,0,NA,NA
"Camp",2020-03-28,0,NA,NA
"Camp",2020-03-29,0,NA,NA
"Camp",2020-03-30,0,NA,NA
"Camp",2020-03-31,0,NA,NA
"Camp",2020-04-01,1,NA,NA
"Camp",2020-04-02,0,NA,NA
"Camp",2020-04-03,0,NA,NA
"Camp",2020-04-04,0,NA,NA
"Camp",2020-04-05,0,NA,NA
"Camp",2020-04-06,0,NA,NA
"Camp",2020-04-07,1,NA,NA
"Camp",2020-04-08,0,NA,NA
"Camp",2020-04-09,1,NA,NA
"Camp",2020-04-10,0,NA,NA
"Camp",2020-04-11,0,NA,NA
"Camp",2020-04-12,0,NA,NA
"Camp",2020-04-13,0,NA,NA
"Camp",2020-04-14,2,NA,NA
"Camp",2020-04-15,0,NA,NA
"Camp",2020-04-16,1,NA,NA
"Camp",2020-04-17,0,NA,NA
"Camp",2020-04-18,0,NA,NA
"Camp",2020-04-19,0,NA,NA
"Camp",2020-04-20,0,NA,NA
"Camp",2020-04-21,0,NA,NA
"Camp",2020-04-22,0,NA,NA
"Camp",2020-04-23,0,NA,NA
"Camp",2020-04-24,0,NA,NA
"Camp",2020-04-25,0,NA,NA
"Camp",2020-04-26,0,NA,NA
"Camp",2020-04-27,0,NA,NA
"Camp",2020-04-28,0,NA,NA
"Camp",2020-04-29,0,NA,NA
"Camp",2020-04-30,0,NA,NA
"Camp",2020-05-01,0,NA,NA
"Camp",2020-05-02,0,NA,NA
"Camp",2020-05-03,1,NA,NA
"Camp",2020-05-04,0,NA,NA
"Camp",2020-05-05,0,NA,NA
"Camp",2020-05-06,0,NA,NA
"Camp",2020-05-07,0,NA,NA
"Camp",2020-05-08,0,NA,NA
"Camp",2020-05-09,0,NA,NA
"Camp",2020-05-10,0,NA,NA
"Camp",2020-05-11,0,NA,NA
"Camp",2020-05-12,0,NA,NA
"Camp",2020-05-13,4,NA,NA
"Camp",2020-05-14,2,NA,NA
"Camp",2020-05-15,3,NA,NA
"Camp",2020-05-16,5,NA,NA
"Camp",2020-05-17,0,NA,NA
"Camp",2020-05-18,3,NA,NA
"Camp",2020-05-19,2,NA,NA
"Camp",2020-05-20,3,NA,NA
"Camp",2020-05-21,3,NA,NA
"Camp",2020-05-22,7,NA,NA
"Camp",2020-05-23,2,NA,NA
"Camp",2020-05-24,1,NA,NA
"Camp",2020-05-25,2,NA,NA
"Camp",2020-05-26,7,NA,NA
"Camp",2020-05-27,7,NA,NA
"Camp",2020-05-28,16,NA,NA
"Camp",2020-05-29,7,NA,NA
"Camp",2020-05-30,1,NA,NA
"Camp",2020-05-31,1,NA,NA
"Camp",2020-06-01,1,NA,NA
"Camp",2020-06-02,0,NA,NA
"Camp",2020-06-03,0,NA,NA
"Camp",2020-06-04,1,NA,NA
"Camp",2020-06-05,2,NA,NA
"Camp",2020-06-06,4,NA,NA
"Camp",2020-06-07,1,NA,NA
"Camp",2020-06-08,0,NA,NA
"Camp",2020-06-09,3,NA,NA
"Camp",2020-06-10,0,NA,NA
"Camp",2020-06-11,3,NA,NA
"Camp",2020-06-12,0,NA,NA
"Camp",2020-06-13,7,NA,NA
"Camp",2020-06-14,1,NA,NA
"Camp",2020-06-15,2,NA,NA
"Camp",2020-06-16,1,NA,NA
"Camp",2020-06-17,0,NA,NA
"Camp",2020-06-18,0,NA,NA
"Camp",2020-06-19,0,NA,NA
"Camp",2020-06-20,0.359779603027968,-3.33287989616126,4.05243910221719
"Camp",2020-06-21,0.514804181767223,-3.50606650898013,4.53567487251457
"Camp",2020-06-22,0.653295786210986,-3.61142821621005,4.91801978863203
"Camp",2020-06-23,0.743861917355919,-3.62098828038822,5.10871211510006
"Camp",2020-06-24,0.810483022427362,-3.60760122102252,5.22856726587724
"Camp",2020-06-25,0.857236382984261,-3.58683101868941,5.30130378465793
"Camp",2020-06-26,0.890657442935988,-3.56662869197452,5.34794357784649
"Camp",2020-06-27,0.914374725788543,-3.54955359975882,5.3783030513359
"Camp",2020-06-28,0.931254038057669,-3.53603479055792,5.39854286667326
"Camp",2020-06-29,0.943253277702761,-3.5257328421975,5.41223939760302
"Carson",2020-03-04,0,NA,NA
"Carson",2020-03-05,0,NA,NA
"Carson",2020-03-06,0,NA,NA
"Carson",2020-03-07,NA,NA,NA
"Carson",2020-03-08,NA,NA,NA
"Carson",2020-03-09,0,NA,NA
"Carson",2020-03-10,0,NA,NA
"Carson",2020-03-11,0,NA,NA
"Carson",2020-03-12,0,NA,NA
"Carson",2020-03-13,0,NA,NA
"Carson",2020-03-14,NA,NA,NA
"Carson",2020-03-15,0,NA,NA
"Carson",2020-03-16,0,NA,NA
"Carson",2020-03-17,0,NA,NA
"Carson",2020-03-18,0,NA,NA
"Carson",2020-03-19,0,NA,NA
"Carson",2020-03-20,0,NA,NA
"Carson",2020-03-21,0,NA,NA
"Carson",2020-03-22,0,NA,NA
"Carson",2020-03-23,0,NA,NA
"Carson",2020-03-24,0,NA,NA
"Carson",2020-03-25,0,NA,NA
"Carson",2020-03-26,0,NA,NA
"Carson",2020-03-27,0,NA,NA
"Carson",2020-03-28,0,NA,NA
"Carson",2020-03-29,0,NA,NA
"Carson",2020-03-30,0,NA,NA
"Carson",2020-03-31,0,NA,NA
"Carson",2020-04-01,0,NA,NA
"Carson",2020-04-02,0,NA,NA
"Carson",2020-04-03,0,NA,NA
"Carson",2020-04-04,0,NA,NA
"Carson",2020-04-05,0,NA,NA
"Carson",2020-04-06,0,NA,NA
"Carson",2020-04-07,0,NA,NA
"Carson",2020-04-08,0,NA,NA
"Carson",2020-04-09,0,NA,NA
"Carson",2020-04-10,0,NA,NA
"Carson",2020-04-11,0,NA,NA
"Carson",2020-04-12,0,NA,NA
"Carson",2020-04-13,0,NA,NA
"Carson",2020-04-14,0,NA,NA
"Carson",2020-04-15,0,NA,NA
"Carson",2020-04-16,0,NA,NA
"Carson",2020-04-17,0,NA,NA
"Carson",2020-04-18,1,NA,NA
"Carson",2020-04-19,0,NA,NA
"Carson",2020-04-20,0,NA,NA
"Carson",2020-04-21,0,NA,NA
"Carson",2020-04-22,0,NA,NA
"Carson",2020-04-23,0,NA,NA
"Carson",2020-04-24,0,NA,NA
"Carson",2020-04-25,0,NA,NA
"Carson",2020-04-26,0,NA,NA
"Carson",2020-04-27,0,NA,NA
"Carson",2020-04-28,0,NA,NA
"Carson",2020-04-29,1,NA,NA
"Carson",2020-04-30,0,NA,NA
"Carson",2020-05-01,0,NA,NA
"Carson",2020-05-02,0,NA,NA
"Carson",2020-05-03,1,NA,NA
"Carson",2020-05-04,0,NA,NA
"Carson",2020-05-05,0,NA,NA
"Carson",2020-05-06,0,NA,NA
"Carson",2020-05-07,0,NA,NA
"Carson",2020-05-08,0,NA,NA
"Carson",2020-05-09,0,NA,NA
"Carson",2020-05-10,0,NA,NA
"Carson",2020-05-11,0,NA,NA
"Carson",2020-05-12,0,NA,NA
"Carson",2020-05-13,0,NA,NA
"Carson",2020-05-14,0,NA,NA
"Carson",2020-05-15,0,NA,NA
"Carson",2020-05-16,0,NA,NA
"Carson",2020-05-17,1,NA,NA
"Carson",2020-05-18,1,NA,NA
"Carson",2020-05-19,0,NA,NA
"Carson",2020-05-20,0,NA,NA
"Carson",2020-05-21,1,NA,NA
"Carson",2020-05-22,0,NA,NA
"Carson",2020-05-23,0,NA,NA
"Carson",2020-05-24,0,NA,NA
"Carson",2020-05-25,0,NA,NA
"Carson",2020-05-26,0,NA,NA
"Carson",2020-05-27,0,NA,NA
"Carson",2020-05-28,0,NA,NA
"Carson",2020-05-29,0,NA,NA
"Carson",2020-05-30,0,NA,NA
"Carson",2020-05-31,0,NA,NA
"Carson",2020-06-01,0,NA,NA
"Carson",2020-06-02,0,NA,NA
"Carson",2020-06-03,0,NA,NA
"Carson",2020-06-04,0,NA,NA
"Carson",2020-06-05,0,NA,NA
"Carson",2020-06-06,0,NA,NA
"Carson",2020-06-07,0,NA,NA
"Carson",2020-06-08,0,NA,NA
"Carson",2020-06-09,0,NA,NA
"Carson",2020-06-10,0,NA,NA
"Carson",2020-06-11,0,NA,NA
"Carson",2020-06-12,0,NA,NA
"Carson",2020-06-13,0,NA,NA
"Carson",2020-06-14,0,NA,NA
"Carson",2020-06-15,0,NA,NA
"Carson",2020-06-16,0,NA,NA
"Carson",2020-06-17,0,NA,NA
"Carson",2020-06-18,0,NA,NA
"Carson",2020-06-19,0,NA,NA
"Carson",2020-06-20,NA,NA,NA
"Carson",2020-06-21,NA,NA,NA
"Carson",2020-06-22,NA,NA,NA
"Carson",2020-06-23,NA,NA,NA
"Carson",2020-06-24,NA,NA,NA
"Carson",2020-06-25,NA,NA,NA
"Carson",2020-06-26,NA,NA,NA
"Carson",2020-06-27,NA,NA,NA
"Carson",2020-06-28,NA,NA,NA
"Carson",2020-06-29,NA,NA,NA
"Cass",2020-03-04,0,NA,NA
"Cass",2020-03-05,0,NA,NA
"Cass",2020-03-06,0,NA,NA
"Cass",2020-03-07,NA,NA,NA
"Cass",2020-03-08,NA,NA,NA
"Cass",2020-03-09,0,NA,NA
"Cass",2020-03-10,0,NA,NA
"Cass",2020-03-11,0,NA,NA
"Cass",2020-03-12,0,NA,NA
"Cass",2020-03-13,0,NA,NA
"Cass",2020-03-14,NA,NA,NA
"Cass",2020-03-15,0,NA,NA
"Cass",2020-03-16,0,NA,NA
"Cass",2020-03-17,0,NA,NA
"Cass",2020-03-18,0,NA,NA
"Cass",2020-03-19,0,NA,NA
"Cass",2020-03-20,0,NA,NA
"Cass",2020-03-21,0,NA,NA
"Cass",2020-03-22,0,NA,NA
"Cass",2020-03-23,0,NA,NA
"Cass",2020-03-24,1,NA,NA
"Cass",2020-03-25,0,NA,NA
"Cass",2020-03-26,0,NA,NA
"Cass",2020-03-27,0,NA,NA
"Cass",2020-03-28,1,NA,NA
"Cass",2020-03-29,0,NA,NA
"Cass",2020-03-30,0,NA,NA
"Cass",2020-03-31,0,NA,NA
"Cass",2020-04-01,1,NA,NA
"Cass",2020-04-02,1,NA,NA
"Cass",2020-04-03,0,NA,NA
"Cass",2020-04-04,0,NA,NA
"Cass",2020-04-05,0,NA,NA
"Cass",2020-04-06,0,NA,NA
"Cass",2020-04-07,1,NA,NA
"Cass",2020-04-08,0,NA,NA
"Cass",2020-04-09,0,NA,NA
"Cass",2020-04-10,0,NA,NA
"Cass",2020-04-11,0,NA,NA
"Cass",2020-04-12,1,NA,NA
"Cass",2020-04-13,0,NA,NA
"Cass",2020-04-14,0,NA,NA
"Cass",2020-04-15,0,NA,NA
"Cass",2020-04-16,0,NA,NA
"Cass",2020-04-17,0,NA,NA
"Cass",2020-04-18,5,NA,NA
"Cass",2020-04-19,1,NA,NA
"Cass",2020-04-20,0,NA,NA
"Cass",2020-04-21,0,NA,NA
"Cass",2020-04-22,0,NA,NA
"Cass",2020-04-23,0,NA,NA
"Cass",2020-04-24,2,NA,NA
"Cass",2020-04-25,0,NA,NA
"Cass",2020-04-26,1,NA,NA
"Cass",2020-04-27,0,NA,NA
"Cass",2020-04-28,0,NA,NA
"Cass",2020-04-29,0,NA,NA
"Cass",2020-04-30,0,NA,NA
"Cass",2020-05-01,1,NA,NA
"Cass",2020-05-02,1,NA,NA
"Cass",2020-05-03,0,NA,NA
"Cass",2020-05-04,0,NA,NA
"Cass",2020-05-05,1,NA,NA
"Cass",2020-05-06,1,NA,NA
"Cass",2020-05-07,0,NA,NA
"Cass",2020-05-08,0,NA,NA
"Cass",2020-05-09,0,NA,NA
"Cass",2020-05-10,3,NA,NA
"Cass",2020-05-11,0,NA,NA
"Cass",2020-05-12,0,NA,NA
"Cass",2020-05-13,0,NA,NA
"Cass",2020-05-14,0,NA,NA
"Cass",2020-05-15,1,NA,NA
"Cass",2020-05-16,1,NA,NA
"Cass",2020-05-17,0,NA,NA
"Cass",2020-05-18,1,NA,NA
"Cass",2020-05-19,1,NA,NA
"Cass",2020-05-20,0,NA,NA
"Cass",2020-05-21,0,NA,NA
"Cass",2020-05-22,0,NA,NA
"Cass",2020-05-23,0,NA,NA
"Cass",2020-05-24,0,NA,NA
"Cass",2020-05-25,0,NA,NA
"Cass",2020-05-26,2,NA,NA
"Cass",2020-05-27,2,NA,NA
"Cass",2020-05-28,4,NA,NA
"Cass",2020-05-29,0,NA,NA
"Cass",2020-05-30,0,NA,NA
"Cass",2020-05-31,0,NA,NA
"Cass",2020-06-01,0,NA,NA
"Cass",2020-06-02,1,NA,NA
"Cass",2020-06-03,0,NA,NA
"Cass",2020-06-04,0,NA,NA
"Cass",2020-06-05,0,NA,NA
"Cass",2020-06-06,1,NA,NA
"Cass",2020-06-07,0,NA,NA
"Cass",2020-06-08,0,NA,NA
"Cass",2020-06-09,1,NA,NA
"Cass",2020-06-10,0,NA,NA
"Cass",2020-06-11,1,NA,NA
"Cass",2020-06-12,1,NA,NA
"Cass",2020-06-13,0,NA,NA
"Cass",2020-06-14,0,NA,NA
"Cass",2020-06-15,0,NA,NA
"Cass",2020-06-16,0,NA,NA
"Cass",2020-06-17,1,NA,NA
"Cass",2020-06-18,1,NA,NA
"Cass",2020-06-19,0,NA,NA
"Cass",2020-06-20,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-21,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-22,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-23,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-24,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-25,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-26,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-27,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-28,0.39047619047619,-1.20586600252977,1.98681838348215
"Cass",2020-06-29,0.39047619047619,-1.20586600252977,1.98681838348215
"Castro",2020-03-04,0,NA,NA
"Castro",2020-03-05,0,NA,NA
"Castro",2020-03-06,0,NA,NA
"Castro",2020-03-07,NA,NA,NA
"Castro",2020-03-08,NA,NA,NA
"Castro",2020-03-09,0,NA,NA
"Castro",2020-03-10,0,NA,NA
"Castro",2020-03-11,0,NA,NA
"Castro",2020-03-12,0,NA,NA
"Castro",2020-03-13,0,NA,NA
"Castro",2020-03-14,NA,NA,NA
"Castro",2020-03-15,0,NA,NA
"Castro",2020-03-16,0,NA,NA
"Castro",2020-03-17,0,NA,NA
"Castro",2020-03-18,0,NA,NA
"Castro",2020-03-19,0,NA,NA
"Castro",2020-03-20,0,NA,NA
"Castro",2020-03-21,1,NA,NA
"Castro",2020-03-22,0,NA,NA
"Castro",2020-03-23,1,NA,NA
"Castro",2020-03-24,0,NA,NA
"Castro",2020-03-25,1,NA,NA
"Castro",2020-03-26,3,NA,NA
"Castro",2020-03-27,1,NA,NA
"Castro",2020-03-28,1,NA,NA
"Castro",2020-03-29,0,NA,NA
"Castro",2020-03-30,0,NA,NA
"Castro",2020-03-31,0,NA,NA
"Castro",2020-04-01,0,NA,NA
"Castro",2020-04-02,0,NA,NA
"Castro",2020-04-03,1,NA,NA
"Castro",2020-04-04,1,NA,NA
"Castro",2020-04-05,0,NA,NA
"Castro",2020-04-06,0,NA,NA
"Castro",2020-04-07,0,NA,NA
"Castro",2020-04-08,0,NA,NA
"Castro",2020-04-09,0,NA,NA
"Castro",2020-04-10,0,NA,NA
"Castro",2020-04-11,0,NA,NA
"Castro",2020-04-12,1,NA,NA
"Castro",2020-04-13,0,NA,NA
"Castro",2020-04-14,0,NA,NA
"Castro",2020-04-15,0,NA,NA
"Castro",2020-04-16,0,NA,NA
"Castro",2020-04-17,0,NA,NA
"Castro",2020-04-18,0,NA,NA
"Castro",2020-04-19,0,NA,NA
"Castro",2020-04-20,0,NA,NA
"Castro",2020-04-21,0,NA,NA
"Castro",2020-04-22,1,NA,NA
"Castro",2020-04-23,1,NA,NA
"Castro",2020-04-24,0,NA,NA
"Castro",2020-04-25,0,NA,NA
"Castro",2020-04-26,0,NA,NA
"Castro",2020-04-27,0,NA,NA
"Castro",2020-04-28,0,NA,NA
"Castro",2020-04-29,0,NA,NA
"Castro",2020-04-30,0,NA,NA
"Castro",2020-05-01,2,NA,NA
"Castro",2020-05-02,0,NA,NA
"Castro",2020-05-03,0,NA,NA
"Castro",2020-05-04,3,NA,NA
"Castro",2020-05-05,0,NA,NA
"Castro",2020-05-06,2,NA,NA
"Castro",2020-05-07,2,NA,NA
"Castro",2020-05-08,0,NA,NA
"Castro",2020-05-09,0,NA,NA
"Castro",2020-05-10,1,NA,NA
"Castro",2020-05-11,0,NA,NA
"Castro",2020-05-12,0,NA,NA
"Castro",2020-05-13,1,NA,NA
"Castro",2020-05-14,1,NA,NA
"Castro",2020-05-15,2,NA,NA
"Castro",2020-05-16,0,NA,NA
"Castro",2020-05-17,1,NA,NA
"Castro",2020-05-18,0,NA,NA
"Castro",2020-05-19,1,NA,NA
"Castro",2020-05-20,0,NA,NA
"Castro",2020-05-21,1,NA,NA
"Castro",2020-05-22,2,NA,NA
"Castro",2020-05-23,1,NA,NA
"Castro",2020-05-24,0,NA,NA
"Castro",2020-05-25,0,NA,NA
"Castro",2020-05-26,0,NA,NA
"Castro",2020-05-27,0,NA,NA
"Castro",2020-05-28,0,NA,NA
"Castro",2020-05-29,0,NA,NA
"Castro",2020-05-30,1,NA,NA
"Castro",2020-05-31,0,NA,NA
"Castro",2020-06-01,0,NA,NA
"Castro",2020-06-02,0,NA,NA
"Castro",2020-06-03,0,NA,NA
"Castro",2020-06-04,1,NA,NA
"Castro",2020-06-05,0,NA,NA
"Castro",2020-06-06,1,NA,NA
"Castro",2020-06-07,0,NA,NA
"Castro",2020-06-08,0,NA,NA
"Castro",2020-06-09,1,NA,NA
"Castro",2020-06-10,1,NA,NA
"Castro",2020-06-11,0,NA,NA
"Castro",2020-06-12,2,NA,NA
"Castro",2020-06-13,3,NA,NA
"Castro",2020-06-14,0,NA,NA
"Castro",2020-06-15,0,NA,NA
"Castro",2020-06-16,6,NA,NA
"Castro",2020-06-17,0,NA,NA
"Castro",2020-06-18,2,NA,NA
"Castro",2020-06-19,1,NA,NA
"Castro",2020-06-20,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-21,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-22,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-23,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-24,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-25,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-26,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-27,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-28,0.495238095237977,-1.31020132121925,2.3006775116952
"Castro",2020-06-29,0.495238095237977,-1.31020132121925,2.3006775116952
"Chambers",2020-03-04,0,NA,NA
"Chambers",2020-03-05,0,NA,NA
"Chambers",2020-03-06,0,NA,NA
"Chambers",2020-03-07,NA,NA,NA
"Chambers",2020-03-08,NA,NA,NA
"Chambers",2020-03-09,0,NA,NA
"Chambers",2020-03-10,0,NA,NA
"Chambers",2020-03-11,0,NA,NA
"Chambers",2020-03-12,0,NA,NA
"Chambers",2020-03-13,0,NA,NA
"Chambers",2020-03-14,NA,NA,NA
"Chambers",2020-03-15,0,NA,NA
"Chambers",2020-03-16,0,NA,NA
"Chambers",2020-03-17,0,NA,NA
"Chambers",2020-03-18,0,NA,NA
"Chambers",2020-03-19,0,NA,NA
"Chambers",2020-03-20,0,NA,NA
"Chambers",2020-03-21,1,NA,NA
"Chambers",2020-03-22,0,NA,NA
"Chambers",2020-03-23,0,NA,NA
"Chambers",2020-03-24,1,NA,NA
"Chambers",2020-03-25,0,NA,NA
"Chambers",2020-03-26,0,NA,NA
"Chambers",2020-03-27,0,NA,NA
"Chambers",2020-03-28,1,NA,NA
"Chambers",2020-03-29,0,NA,NA
"Chambers",2020-03-30,2,NA,NA
"Chambers",2020-03-31,3,NA,NA
"Chambers",2020-04-01,1,NA,NA
"Chambers",2020-04-02,0,NA,NA
"Chambers",2020-04-03,2,NA,NA
"Chambers",2020-04-04,0,NA,NA
"Chambers",2020-04-05,0,NA,NA
"Chambers",2020-04-06,0,NA,NA
"Chambers",2020-04-07,6,NA,NA
"Chambers",2020-04-08,2,NA,NA
"Chambers",2020-04-09,3,NA,NA
"Chambers",2020-04-10,2,NA,NA
"Chambers",2020-04-11,0,NA,NA
"Chambers",2020-04-12,5,NA,NA
"Chambers",2020-04-13,0,NA,NA
"Chambers",2020-04-14,0,NA,NA
"Chambers",2020-04-15,2,NA,NA
"Chambers",2020-04-16,2,NA,NA
"Chambers",2020-04-17,1,NA,NA
"Chambers",2020-04-18,1,NA,NA
"Chambers",2020-04-19,0,NA,NA
"Chambers",2020-04-20,0,NA,NA
"Chambers",2020-04-21,0,NA,NA
"Chambers",2020-04-22,1,NA,NA
"Chambers",2020-04-23,3,NA,NA
"Chambers",2020-04-24,2,NA,NA
"Chambers",2020-04-25,0,NA,NA
"Chambers",2020-04-26,0,NA,NA
"Chambers",2020-04-27,0,NA,NA
"Chambers",2020-04-28,0,NA,NA
"Chambers",2020-04-29,0,NA,NA
"Chambers",2020-04-30,0,NA,NA
"Chambers",2020-05-01,1,NA,NA
"Chambers",2020-05-02,1,NA,NA
"Chambers",2020-05-03,1,NA,NA
"Chambers",2020-05-04,1,NA,NA
"Chambers",2020-05-05,0,NA,NA
"Chambers",2020-05-06,0,NA,NA
"Chambers",2020-05-07,2,NA,NA
"Chambers",2020-05-08,0,NA,NA
"Chambers",2020-05-09,1,NA,NA
"Chambers",2020-05-10,1,NA,NA
"Chambers",2020-05-11,1,NA,NA
"Chambers",2020-05-12,0,NA,NA
"Chambers",2020-05-13,0,NA,NA
"Chambers",2020-05-14,0,NA,NA
"Chambers",2020-05-15,2,NA,NA
"Chambers",2020-05-16,0,NA,NA
"Chambers",2020-05-17,1,NA,NA
"Chambers",2020-05-18,0,NA,NA
"Chambers",2020-05-19,2,NA,NA
"Chambers",2020-05-20,3,NA,NA
"Chambers",2020-05-21,0,NA,NA
"Chambers",2020-05-22,0,NA,NA
"Chambers",2020-05-23,0,NA,NA
"Chambers",2020-05-24,1,NA,NA
"Chambers",2020-05-25,2,NA,NA
"Chambers",2020-05-26,0,NA,NA
"Chambers",2020-05-27,1,NA,NA
