"County","Date","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Order_Seasonal_Autoreg","Order_Seasonal_Moving_Avg","Period","Differencing","Differencing_Seasonal"
"Jim Wells",2020-06-03,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-22,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jim Wells",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-02,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-04,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-05,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-06,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-08,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-14,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-19,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-28,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-04,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-05,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-09,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-17,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-18,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones",2020-05-01,NA,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-02,NA,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-03,NA,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-04,NA,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-05,NA,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-06,NA,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-07,6.71428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-08,7.14285714285714,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-09,4.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-10,4.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-11,2.42857142857143,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-12,2.57142857142857,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-13,2.42857142857143,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-14,3.71428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-15,3.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-16,2.85714285714286,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-17,2.85714285714286,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-18,2.42857142857143,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-19,2.71428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-20,2.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-21,3.42857142857143,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-22,3.57142857142857,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-23,3.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-24,3.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-25,3.28571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-26,2.85714285714286,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-27,2.57142857142857,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-28,31.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-29,36.1428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-30,42.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-05-31,42.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-01,42.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-02,72.1428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-03,76.5714285714286,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-04,44.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-05,40.5714285714286,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-06,33.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-07,33.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-08,33.8571428571429,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-09,4.57142857142857,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-10,0.142857142857143,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-11,0.142857142857143,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-12,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-13,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-14,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-15,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-16,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-17,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-18,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-19,0,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-20,5.71428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-21,5.71428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-22,5.71428571428571,NA,NA,1,0,0,0,1,0,0
"Jones",2020-06-23,5.21780432483244,0,14.4745492823361,1,0,0,0,1,0,0
"Jones",2020-06-24,4.76445934514203,0,17.2996793237408,1,0,0,0,1,0,0
"Jones",2020-06-25,4.35050290089982,0,19.0712600101837,1,0,0,0,1,0,0
"Jones",2020-06-26,3.97251274901446,0,20.293300472802,1,0,0,0,1,0,0
"Jones",2020-06-27,3.62736398539544,0,21.1710190842416,1,0,0,0,1,0,0
"Jones",2020-06-28,3.31220321087911,0,21.813773847141,1,0,0,0,1,0,0
"Jones",2020-06-29,3.02442494172856,0,22.2883061731784,1,0,0,0,1,0,0
"Jones",2020-06-30,2.76165006968942,0,22.6387934013035,1,0,0,0,1,0,0
"Jones",2020-07-01,2.52170619352737,0,22.8960686875397,1,0,0,0,1,0,0
"Jones",2020-07-02,2.30260965944518,0,23.0824503133157,1,0,0,0,1,0,0
"Karnes",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-20,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karnes",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-04,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-05,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-06,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-07,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-08,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-09,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-21,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-26,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-29,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-02,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-03,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-04,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-05,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-06,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-09,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-10,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-11,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kaufman",2020-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-05-31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-02,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-03,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kendall",2020-06-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
