"Level_Name","Date","Rt","lower","upper"
"Denton",2020-06-03,1.04516124104368,0.633277630931583,1.55440873046843
"Denton",2020-06-04,1.075000694185,0.659525174178457,1.53889207308307
"Denton",2020-06-05,1.10066461119075,0.665753807800126,1.55342555153363
"Denton",2020-06-06,1.24316918191982,0.656227020254926,1.80462430570105
"Denton",2020-06-07,1.29668241922548,0.797046026268889,1.8218194886146
"Denton",2020-06-08,1.49340957548136,0.865107409051324,2.2020915866761
"Denton",2020-06-09,1.55546765168943,1.03187371495356,2.06374742990713
"Denton",2020-06-10,1.4683882418711,1.09131773513018,1.85193312628152
"Denton",2020-06-11,1.36116063187393,1.0192562645637,1.70875314941561
"Denton",2020-06-12,1.43048278792551,1.02677260031591,1.90143074132576
"Denton",2020-06-13,1.16709104399762,0.896021861407609,1.45300842390423
"Denton",2020-06-14,1.23750266558033,0.811398651402222,1.66787500566012
"Denton",2020-06-15,1.60619279298671,0.947675891893019,2.36918972973255
"Denton",2020-06-16,1.81135164298189,1.26233921609605,2.41948349751743
"Denton",2020-06-17,2.26221485216145,1.71779983441907,2.88344972206058
"Denton",2020-06-18,1.96024892803026,1.51605909986191,2.42569455977906
"Denton",2020-06-19,0,0,0
"DeWitt",2020-03-10,NA,NA,NA
"DeWitt",2020-03-11,NA,NA,NA
"DeWitt",2020-03-12,NA,NA,NA
"DeWitt",2020-03-13,NA,NA,NA
"DeWitt",2020-03-14,NA,NA,NA
"DeWitt",2020-03-15,NA,NA,NA
"DeWitt",2020-03-16,NA,NA,NA
"DeWitt",2020-03-17,NA,NA,NA
"DeWitt",2020-03-18,NA,NA,NA
"DeWitt",2020-03-19,NA,NA,NA
"DeWitt",2020-03-20,NA,NA,NA
"DeWitt",2020-03-21,NA,NA,NA
"DeWitt",2020-03-22,NA,NA,NA
"DeWitt",2020-03-23,NA,NA,NA
"DeWitt",2020-03-24,NA,NA,NA
"DeWitt",2020-03-25,NA,NA,NA
"DeWitt",2020-03-26,NA,NA,NA
"DeWitt",2020-03-27,NA,NA,NA
"DeWitt",2020-03-28,NA,NA,NA
"DeWitt",2020-03-29,NA,NA,NA
"DeWitt",2020-03-30,NA,NA,NA
"DeWitt",2020-03-31,NA,NA,NA
"DeWitt",2020-04-01,NA,NA,NA
"DeWitt",2020-04-02,NA,NA,NA
"DeWitt",2020-04-03,NA,NA,NA
"DeWitt",2020-04-04,NA,NA,NA
"DeWitt",2020-04-05,NA,NA,NA
"DeWitt",2020-04-06,NA,NA,NA
"DeWitt",2020-04-07,NA,NA,NA
"DeWitt",2020-04-08,NA,NA,NA
"DeWitt",2020-04-09,NA,NA,NA
"DeWitt",2020-04-10,NA,NA,NA
"DeWitt",2020-04-11,NA,NA,NA
"DeWitt",2020-04-12,NA,NA,NA
"DeWitt",2020-04-13,NA,NA,NA
"DeWitt",2020-04-14,NA,NA,NA
"DeWitt",2020-04-15,NA,NA,NA
"DeWitt",2020-04-16,NA,NA,NA
"DeWitt",2020-04-17,NA,NA,NA
"DeWitt",2020-04-18,NA,NA,NA
"DeWitt",2020-04-19,NA,NA,NA
"DeWitt",2020-04-20,NA,NA,NA
"DeWitt",2020-04-21,NA,NA,NA
"DeWitt",2020-04-22,NA,NA,NA
"DeWitt",2020-04-23,NA,NA,NA
"DeWitt",2020-04-24,NA,NA,NA
"DeWitt",2020-04-25,NA,NA,NA
"DeWitt",2020-04-26,NA,NA,NA
"DeWitt",2020-04-27,NA,NA,NA
"DeWitt",2020-04-28,NA,NA,NA
"DeWitt",2020-04-29,NA,NA,NA
"DeWitt",2020-04-30,NA,NA,NA
"DeWitt",2020-05-01,NA,NA,NA
"DeWitt",2020-05-02,NA,NA,NA
"DeWitt",2020-05-03,NA,NA,NA
"DeWitt",2020-05-04,NA,NA,NA
"DeWitt",2020-05-05,NA,NA,NA
"DeWitt",2020-05-06,NA,NA,NA
"DeWitt",2020-05-07,NA,NA,NA
"DeWitt",2020-05-08,NA,NA,NA
"DeWitt",2020-05-09,NA,NA,NA
"DeWitt",2020-05-10,NA,NA,NA
"DeWitt",2020-05-11,NA,NA,NA
"DeWitt",2020-05-12,NA,NA,NA
"DeWitt",2020-05-13,NA,NA,NA
"DeWitt",2020-05-14,NA,NA,NA
"DeWitt",2020-05-15,NA,NA,NA
"DeWitt",2020-05-16,NA,NA,NA
"DeWitt",2020-05-17,NA,NA,NA
"DeWitt",2020-05-18,NA,NA,NA
"DeWitt",2020-05-19,NA,NA,NA
"DeWitt",2020-05-20,NA,NA,NA
"DeWitt",2020-05-21,NA,NA,NA
"DeWitt",2020-05-22,NA,NA,NA
"DeWitt",2020-05-23,NA,NA,NA
"DeWitt",2020-05-24,NA,NA,NA
"DeWitt",2020-05-25,NA,NA,NA
"DeWitt",2020-05-26,NA,NA,NA
"DeWitt",2020-05-27,NA,NA,NA
"DeWitt",2020-05-28,NA,NA,NA
"DeWitt",2020-05-29,NA,NA,NA
"DeWitt",2020-05-30,NA,NA,NA
"DeWitt",2020-05-31,NA,NA,NA
"DeWitt",2020-06-01,NA,NA,NA
"DeWitt",2020-06-02,NA,NA,NA
"DeWitt",2020-06-03,NA,NA,NA
"DeWitt",2020-06-04,NA,NA,NA
"DeWitt",2020-06-05,NA,NA,NA
"DeWitt",2020-06-06,NA,NA,NA
"DeWitt",2020-06-07,NA,NA,NA
"DeWitt",2020-06-08,NA,NA,NA
"DeWitt",2020-06-09,NA,NA,NA
"DeWitt",2020-06-10,NA,NA,NA
"DeWitt",2020-06-11,NA,NA,NA
"DeWitt",2020-06-12,NA,NA,NA
"DeWitt",2020-06-13,NA,NA,NA
"DeWitt",2020-06-14,NA,NA,NA
"DeWitt",2020-06-15,NA,NA,NA
"DeWitt",2020-06-16,NA,NA,NA
"DeWitt",2020-06-17,NA,NA,NA
"DeWitt",2020-06-18,NA,NA,NA
"DeWitt",2020-06-19,NA,NA,NA
"Dickens",2020-03-10,NA,NA,NA
"Dickens",2020-03-11,NA,NA,NA
"Dickens",2020-03-12,NA,NA,NA
"Dickens",2020-03-13,NA,NA,NA
"Dickens",2020-03-14,NA,NA,NA
"Dickens",2020-03-15,NA,NA,NA
"Dickens",2020-03-16,NA,NA,NA
"Dickens",2020-03-17,NA,NA,NA
"Dickens",2020-03-18,NA,NA,NA
"Dickens",2020-03-19,NA,NA,NA
"Dickens",2020-03-20,NA,NA,NA
"Dickens",2020-03-21,NA,NA,NA
"Dickens",2020-03-22,NA,NA,NA
"Dickens",2020-03-23,NA,NA,NA
"Dickens",2020-03-24,NA,NA,NA
"Dickens",2020-03-25,NA,NA,NA
"Dickens",2020-03-26,NA,NA,NA
"Dickens",2020-03-27,NA,NA,NA
"Dickens",2020-03-28,NA,NA,NA
"Dickens",2020-03-29,NA,NA,NA
"Dickens",2020-03-30,NA,NA,NA
"Dickens",2020-03-31,NA,NA,NA
"Dickens",2020-04-01,NA,NA,NA
"Dickens",2020-04-02,NA,NA,NA
"Dickens",2020-04-03,NA,NA,NA
"Dickens",2020-04-04,NA,NA,NA
"Dickens",2020-04-05,NA,NA,NA
"Dickens",2020-04-06,NA,NA,NA
"Dickens",2020-04-07,NA,NA,NA
"Dickens",2020-04-08,NA,NA,NA
"Dickens",2020-04-09,NA,NA,NA
"Dickens",2020-04-10,NA,NA,NA
"Dickens",2020-04-11,NA,NA,NA
"Dickens",2020-04-12,NA,NA,NA
"Dickens",2020-04-13,NA,NA,NA
"Dickens",2020-04-14,NA,NA,NA
"Dickens",2020-04-15,NA,NA,NA
"Dickens",2020-04-16,NA,NA,NA
"Dickens",2020-04-17,NA,NA,NA
"Dickens",2020-04-18,NA,NA,NA
"Dickens",2020-04-19,NA,NA,NA
"Dickens",2020-04-20,NA,NA,NA
"Dickens",2020-04-21,NA,NA,NA
"Dickens",2020-04-22,NA,NA,NA
"Dickens",2020-04-23,NA,NA,NA
"Dickens",2020-04-24,NA,NA,NA
"Dickens",2020-04-25,NA,NA,NA
"Dickens",2020-04-26,NA,NA,NA
"Dickens",2020-04-27,NA,NA,NA
"Dickens",2020-04-28,NA,NA,NA
"Dickens",2020-04-29,NA,NA,NA
"Dickens",2020-04-30,NA,NA,NA
"Dickens",2020-05-01,NA,NA,NA
"Dickens",2020-05-02,NA,NA,NA
"Dickens",2020-05-03,NA,NA,NA
"Dickens",2020-05-04,NA,NA,NA
"Dickens",2020-05-05,NA,NA,NA
"Dickens",2020-05-06,NA,NA,NA
"Dickens",2020-05-07,NA,NA,NA
"Dickens",2020-05-08,NA,NA,NA
"Dickens",2020-05-09,NA,NA,NA
"Dickens",2020-05-10,NA,NA,NA
"Dickens",2020-05-11,NA,NA,NA
"Dickens",2020-05-12,NA,NA,NA
"Dickens",2020-05-13,NA,NA,NA
"Dickens",2020-05-14,NA,NA,NA
"Dickens",2020-05-15,NA,NA,NA
"Dickens",2020-05-16,NA,NA,NA
"Dickens",2020-05-17,NA,NA,NA
"Dickens",2020-05-18,NA,NA,NA
"Dickens",2020-05-19,NA,NA,NA
"Dickens",2020-05-20,NA,NA,NA
"Dickens",2020-05-21,NA,NA,NA
"Dickens",2020-05-22,NA,NA,NA
"Dickens",2020-05-23,NA,NA,NA
"Dickens",2020-05-24,NA,NA,NA
"Dickens",2020-05-25,NA,NA,NA
"Dickens",2020-05-26,NA,NA,NA
"Dickens",2020-05-27,NA,NA,NA
"Dickens",2020-05-28,NA,NA,NA
"Dickens",2020-05-29,NA,NA,NA
"Dickens",2020-05-30,NA,NA,NA
"Dickens",2020-05-31,NA,NA,NA
"Dickens",2020-06-01,NA,NA,NA
"Dickens",2020-06-02,NA,NA,NA
"Dickens",2020-06-03,NA,NA,NA
"Dickens",2020-06-04,NA,NA,NA
"Dickens",2020-06-05,NA,NA,NA
"Dickens",2020-06-06,NA,NA,NA
"Dickens",2020-06-07,NA,NA,NA
"Dickens",2020-06-08,NA,NA,NA
"Dickens",2020-06-09,NA,NA,NA
"Dickens",2020-06-10,NA,NA,NA
"Dickens",2020-06-11,NA,NA,NA
"Dickens",2020-06-12,NA,NA,NA
"Dickens",2020-06-13,NA,NA,NA
"Dickens",2020-06-14,NA,NA,NA
"Dickens",2020-06-15,NA,NA,NA
"Dickens",2020-06-16,NA,NA,NA
"Dickens",2020-06-17,NA,NA,NA
"Dickens",2020-06-18,NA,NA,NA
"Dickens",2020-06-19,NA,NA,NA
"Dimmit",2020-03-10,NA,NA,NA
"Dimmit",2020-03-11,NA,NA,NA
"Dimmit",2020-03-12,NA,NA,NA
"Dimmit",2020-03-13,NA,NA,NA
"Dimmit",2020-03-14,NA,NA,NA
"Dimmit",2020-03-15,NA,NA,NA
"Dimmit",2020-03-16,NA,NA,NA
"Dimmit",2020-03-17,NA,NA,NA
"Dimmit",2020-03-18,NA,NA,NA
"Dimmit",2020-03-19,NA,NA,NA
"Dimmit",2020-03-20,NA,NA,NA
"Dimmit",2020-03-21,NA,NA,NA
"Dimmit",2020-03-22,NA,NA,NA
"Dimmit",2020-03-23,NA,NA,NA
"Dimmit",2020-03-24,NA,NA,NA
"Dimmit",2020-03-25,NA,NA,NA
"Dimmit",2020-03-26,NA,NA,NA
"Dimmit",2020-03-27,NA,NA,NA
"Dimmit",2020-03-28,NA,NA,NA
"Dimmit",2020-03-29,NA,NA,NA
"Dimmit",2020-03-30,NA,NA,NA
"Dimmit",2020-03-31,NA,NA,NA
"Dimmit",2020-04-01,NA,NA,NA
"Dimmit",2020-04-02,NA,NA,NA
"Dimmit",2020-04-03,NA,NA,NA
"Dimmit",2020-04-04,NA,NA,NA
"Dimmit",2020-04-05,NA,NA,NA
"Dimmit",2020-04-06,NA,NA,NA
"Dimmit",2020-04-07,NA,NA,NA
"Dimmit",2020-04-08,NA,NA,NA
"Dimmit",2020-04-09,NA,NA,NA
"Dimmit",2020-04-10,NA,NA,NA
"Dimmit",2020-04-11,NA,NA,NA
"Dimmit",2020-04-12,NA,NA,NA
"Dimmit",2020-04-13,NA,NA,NA
"Dimmit",2020-04-14,NA,NA,NA
"Dimmit",2020-04-15,NA,NA,NA
"Dimmit",2020-04-16,NA,NA,NA
"Dimmit",2020-04-17,NA,NA,NA
"Dimmit",2020-04-18,NA,NA,NA
"Dimmit",2020-04-19,NA,NA,NA
"Dimmit",2020-04-20,NA,NA,NA
"Dimmit",2020-04-21,NA,NA,NA
"Dimmit",2020-04-22,NA,NA,NA
"Dimmit",2020-04-23,NA,NA,NA
"Dimmit",2020-04-24,NA,NA,NA
"Dimmit",2020-04-25,NA,NA,NA
"Dimmit",2020-04-26,NA,NA,NA
"Dimmit",2020-04-27,NA,NA,NA
"Dimmit",2020-04-28,NA,NA,NA
"Dimmit",2020-04-29,NA,NA,NA
"Dimmit",2020-04-30,NA,NA,NA
"Dimmit",2020-05-01,NA,NA,NA
"Dimmit",2020-05-02,NA,NA,NA
"Dimmit",2020-05-03,NA,NA,NA
"Dimmit",2020-05-04,NA,NA,NA
"Dimmit",2020-05-05,NA,NA,NA
"Dimmit",2020-05-06,NA,NA,NA
"Dimmit",2020-05-07,NA,NA,NA
"Dimmit",2020-05-08,NA,NA,NA
"Dimmit",2020-05-09,NA,NA,NA
"Dimmit",2020-05-10,NA,NA,NA
"Dimmit",2020-05-11,NA,NA,NA
"Dimmit",2020-05-12,NA,NA,NA
"Dimmit",2020-05-13,NA,NA,NA
"Dimmit",2020-05-14,NA,NA,NA
"Dimmit",2020-05-15,NA,NA,NA
"Dimmit",2020-05-16,NA,NA,NA
"Dimmit",2020-05-17,NA,NA,NA
"Dimmit",2020-05-18,NA,NA,NA
"Dimmit",2020-05-19,NA,NA,NA
"Dimmit",2020-05-20,NA,NA,NA
"Dimmit",2020-05-21,NA,NA,NA
"Dimmit",2020-05-22,NA,NA,NA
"Dimmit",2020-05-23,NA,NA,NA
"Dimmit",2020-05-24,NA,NA,NA
"Dimmit",2020-05-25,NA,NA,NA
"Dimmit",2020-05-26,NA,NA,NA
"Dimmit",2020-05-27,NA,NA,NA
"Dimmit",2020-05-28,NA,NA,NA
"Dimmit",2020-05-29,NA,NA,NA
"Dimmit",2020-05-30,NA,NA,NA
"Dimmit",2020-05-31,NA,NA,NA
"Dimmit",2020-06-01,NA,NA,NA
"Dimmit",2020-06-02,NA,NA,NA
"Dimmit",2020-06-03,NA,NA,NA
"Dimmit",2020-06-04,NA,NA,NA
"Dimmit",2020-06-05,NA,NA,NA
"Dimmit",2020-06-06,NA,NA,NA
"Dimmit",2020-06-07,NA,NA,NA
"Dimmit",2020-06-08,NA,NA,NA
"Dimmit",2020-06-09,NA,NA,NA
"Dimmit",2020-06-10,NA,NA,NA
"Dimmit",2020-06-11,NA,NA,NA
"Dimmit",2020-06-12,NA,NA,NA
"Dimmit",2020-06-13,NA,NA,NA
"Dimmit",2020-06-14,NA,NA,NA
"Dimmit",2020-06-15,NA,NA,NA
"Dimmit",2020-06-16,NA,NA,NA
"Dimmit",2020-06-17,NA,NA,NA
"Dimmit",2020-06-18,NA,NA,NA
"Dimmit",2020-06-19,NA,NA,NA
"Donley",2020-03-10,NA,NA,NA
"Donley",2020-03-11,NA,NA,NA
"Donley",2020-03-12,NA,NA,NA
"Donley",2020-03-13,NA,NA,NA
"Donley",2020-03-14,NA,NA,NA
"Donley",2020-03-15,NA,NA,NA
"Donley",2020-03-16,NA,NA,NA
"Donley",2020-03-17,NA,NA,NA
"Donley",2020-03-18,NA,NA,NA
"Donley",2020-03-19,NA,NA,NA
"Donley",2020-03-20,NA,NA,NA
"Donley",2020-03-21,NA,NA,NA
"Donley",2020-03-22,NA,NA,NA
"Donley",2020-03-23,NA,NA,NA
"Donley",2020-03-24,NA,NA,NA
"Donley",2020-03-25,NA,NA,NA
"Donley",2020-03-26,NA,NA,NA
"Donley",2020-03-27,NA,NA,NA
"Donley",2020-03-28,NA,NA,NA
"Donley",2020-03-29,NA,NA,NA
"Donley",2020-03-30,NA,NA,NA
"Donley",2020-03-31,NA,NA,NA
"Donley",2020-04-01,NA,NA,NA
"Donley",2020-04-02,NA,NA,NA
"Donley",2020-04-03,NA,NA,NA
"Donley",2020-04-04,NA,NA,NA
"Donley",2020-04-05,NA,NA,NA
"Donley",2020-04-06,NA,NA,NA
"Donley",2020-04-07,NA,NA,NA
"Donley",2020-04-08,NA,NA,NA
"Donley",2020-04-09,NA,NA,NA
"Donley",2020-04-10,NA,NA,NA
"Donley",2020-04-11,NA,NA,NA
"Donley",2020-04-12,NA,NA,NA
"Donley",2020-04-13,NA,NA,NA
"Donley",2020-04-14,NA,NA,NA
"Donley",2020-04-15,NA,NA,NA
"Donley",2020-04-16,NA,NA,NA
"Donley",2020-04-17,NA,NA,NA
"Donley",2020-04-18,NA,NA,NA
"Donley",2020-04-19,NA,NA,NA
"Donley",2020-04-20,NA,NA,NA
"Donley",2020-04-21,NA,NA,NA
"Donley",2020-04-22,NA,NA,NA
"Donley",2020-04-23,NA,NA,NA
"Donley",2020-04-24,NA,NA,NA
"Donley",2020-04-25,NA,NA,NA
"Donley",2020-04-26,NA,NA,NA
"Donley",2020-04-27,NA,NA,NA
"Donley",2020-04-28,NA,NA,NA
"Donley",2020-04-29,NA,NA,NA
"Donley",2020-04-30,NA,NA,NA
"Donley",2020-05-01,NA,NA,NA
"Donley",2020-05-02,NA,NA,NA
"Donley",2020-05-03,NA,NA,NA
"Donley",2020-05-04,NA,NA,NA
"Donley",2020-05-05,NA,NA,NA
"Donley",2020-05-06,NA,NA,NA
"Donley",2020-05-07,NA,NA,NA
"Donley",2020-05-08,NA,NA,NA
"Donley",2020-05-09,NA,NA,NA
"Donley",2020-05-10,NA,NA,NA
"Donley",2020-05-11,NA,NA,NA
"Donley",2020-05-12,NA,NA,NA
"Donley",2020-05-13,NA,NA,NA
"Donley",2020-05-14,NA,NA,NA
"Donley",2020-05-15,NA,NA,NA
"Donley",2020-05-16,NA,NA,NA
"Donley",2020-05-17,NA,NA,NA
"Donley",2020-05-18,NA,NA,NA
"Donley",2020-05-19,NA,NA,NA
"Donley",2020-05-20,NA,NA,NA
"Donley",2020-05-21,NA,NA,NA
"Donley",2020-05-22,NA,NA,NA
"Donley",2020-05-23,NA,NA,NA
"Donley",2020-05-24,NA,NA,NA
"Donley",2020-05-25,NA,NA,NA
"Donley",2020-05-26,NA,NA,NA
"Donley",2020-05-27,NA,NA,NA
"Donley",2020-05-28,NA,NA,NA
"Donley",2020-05-29,NA,NA,NA
"Donley",2020-05-30,NA,NA,NA
"Donley",2020-05-31,NA,NA,NA
"Donley",2020-06-01,NA,NA,NA
"Donley",2020-06-02,NA,NA,NA
"Donley",2020-06-03,NA,NA,NA
"Donley",2020-06-04,NA,NA,NA
"Donley",2020-06-05,NA,NA,NA
"Donley",2020-06-06,NA,NA,NA
"Donley",2020-06-07,NA,NA,NA
"Donley",2020-06-08,NA,NA,NA
"Donley",2020-06-09,NA,NA,NA
"Donley",2020-06-10,NA,NA,NA
"Donley",2020-06-11,NA,NA,NA
"Donley",2020-06-12,NA,NA,NA
"Donley",2020-06-13,NA,NA,NA
"Donley",2020-06-14,NA,NA,NA
"Donley",2020-06-15,NA,NA,NA
"Donley",2020-06-16,NA,NA,NA
"Donley",2020-06-17,NA,NA,NA
"Donley",2020-06-18,NA,NA,NA
"Donley",2020-06-19,NA,NA,NA
"Duval",2020-03-10,NA,NA,NA
"Duval",2020-03-11,NA,NA,NA
"Duval",2020-03-12,NA,NA,NA
"Duval",2020-03-13,NA,NA,NA
"Duval",2020-03-14,NA,NA,NA
"Duval",2020-03-15,NA,NA,NA
"Duval",2020-03-16,NA,NA,NA
"Duval",2020-03-17,NA,NA,NA
"Duval",2020-03-18,NA,NA,NA
"Duval",2020-03-19,NA,NA,NA
"Duval",2020-03-20,NA,NA,NA
"Duval",2020-03-21,NA,NA,NA
"Duval",2020-03-22,NA,NA,NA
"Duval",2020-03-23,NA,NA,NA
"Duval",2020-03-24,NA,NA,NA
"Duval",2020-03-25,NA,NA,NA
"Duval",2020-03-26,NA,NA,NA
"Duval",2020-03-27,NA,NA,NA
"Duval",2020-03-28,NA,NA,NA
"Duval",2020-03-29,NA,NA,NA
"Duval",2020-03-30,NA,NA,NA
"Duval",2020-03-31,NA,NA,NA
"Duval",2020-04-01,NA,NA,NA
"Duval",2020-04-02,NA,NA,NA
"Duval",2020-04-03,NA,NA,NA
"Duval",2020-04-04,NA,NA,NA
"Duval",2020-04-05,NA,NA,NA
"Duval",2020-04-06,NA,NA,NA
"Duval",2020-04-07,NA,NA,NA
"Duval",2020-04-08,NA,NA,NA
"Duval",2020-04-09,NA,NA,NA
"Duval",2020-04-10,NA,NA,NA
"Duval",2020-04-11,NA,NA,NA
"Duval",2020-04-12,NA,NA,NA
"Duval",2020-04-13,NA,NA,NA
"Duval",2020-04-14,NA,NA,NA
"Duval",2020-04-15,NA,NA,NA
"Duval",2020-04-16,NA,NA,NA
"Duval",2020-04-17,NA,NA,NA
"Duval",2020-04-18,NA,NA,NA
"Duval",2020-04-19,NA,NA,NA
"Duval",2020-04-20,NA,NA,NA
"Duval",2020-04-21,NA,NA,NA
"Duval",2020-04-22,NA,NA,NA
"Duval",2020-04-23,NA,NA,NA
"Duval",2020-04-24,NA,NA,NA
"Duval",2020-04-25,NA,NA,NA
"Duval",2020-04-26,NA,NA,NA
"Duval",2020-04-27,NA,NA,NA
"Duval",2020-04-28,NA,NA,NA
"Duval",2020-04-29,NA,NA,NA
"Duval",2020-04-30,NA,NA,NA
"Duval",2020-05-01,NA,NA,NA
"Duval",2020-05-02,NA,NA,NA
"Duval",2020-05-03,NA,NA,NA
"Duval",2020-05-04,NA,NA,NA
"Duval",2020-05-05,NA,NA,NA
"Duval",2020-05-06,NA,NA,NA
"Duval",2020-05-07,NA,NA,NA
"Duval",2020-05-08,NA,NA,NA
"Duval",2020-05-09,NA,NA,NA
"Duval",2020-05-10,NA,NA,NA
"Duval",2020-05-11,NA,NA,NA
"Duval",2020-05-12,NA,NA,NA
"Duval",2020-05-13,NA,NA,NA
"Duval",2020-05-14,NA,NA,NA
"Duval",2020-05-15,NA,NA,NA
"Duval",2020-05-16,NA,NA,NA
"Duval",2020-05-17,NA,NA,NA
"Duval",2020-05-18,NA,NA,NA
"Duval",2020-05-19,NA,NA,NA
"Duval",2020-05-20,NA,NA,NA
"Duval",2020-05-21,NA,NA,NA
"Duval",2020-05-22,NA,NA,NA
"Duval",2020-05-23,NA,NA,NA
"Duval",2020-05-24,NA,NA,NA
"Duval",2020-05-25,NA,NA,NA
"Duval",2020-05-26,NA,NA,NA
"Duval",2020-05-27,NA,NA,NA
"Duval",2020-05-28,NA,NA,NA
"Duval",2020-05-29,NA,NA,NA
"Duval",2020-05-30,NA,NA,NA
"Duval",2020-05-31,NA,NA,NA
"Duval",2020-06-01,NA,NA,NA
"Duval",2020-06-02,NA,NA,NA
"Duval",2020-06-03,NA,NA,NA
"Duval",2020-06-04,NA,NA,NA
"Duval",2020-06-05,NA,NA,NA
"Duval",2020-06-06,NA,NA,NA
"Duval",2020-06-07,NA,NA,NA
"Duval",2020-06-08,NA,NA,NA
"Duval",2020-06-09,NA,NA,NA
"Duval",2020-06-10,NA,NA,NA
"Duval",2020-06-11,NA,NA,NA
"Duval",2020-06-12,NA,NA,NA
"Duval",2020-06-13,NA,NA,NA
"Duval",2020-06-14,NA,NA,NA
"Duval",2020-06-15,NA,NA,NA
"Duval",2020-06-16,NA,NA,NA
"Duval",2020-06-17,NA,NA,NA
"Duval",2020-06-18,NA,NA,NA
"Duval",2020-06-19,NA,NA,NA
"Eastland",2020-03-10,NA,NA,NA
"Eastland",2020-03-11,NA,NA,NA
"Eastland",2020-03-12,NA,NA,NA
"Eastland",2020-03-13,NA,NA,NA
"Eastland",2020-03-14,NA,NA,NA
"Eastland",2020-03-15,NA,NA,NA
"Eastland",2020-03-16,NA,NA,NA
"Eastland",2020-03-17,NA,NA,NA
"Eastland",2020-03-18,NA,NA,NA
"Eastland",2020-03-19,NA,NA,NA
"Eastland",2020-03-20,NA,NA,NA
"Eastland",2020-03-21,NA,NA,NA
"Eastland",2020-03-22,NA,NA,NA
"Eastland",2020-03-23,NA,NA,NA
"Eastland",2020-03-24,NA,NA,NA
"Eastland",2020-03-25,NA,NA,NA
"Eastland",2020-03-26,NA,NA,NA
"Eastland",2020-03-27,NA,NA,NA
"Eastland",2020-03-28,NA,NA,NA
"Eastland",2020-03-29,NA,NA,NA
"Eastland",2020-03-30,NA,NA,NA
"Eastland",2020-03-31,NA,NA,NA
"Eastland",2020-04-01,NA,NA,NA
"Eastland",2020-04-02,NA,NA,NA
"Eastland",2020-04-03,NA,NA,NA
"Eastland",2020-04-04,NA,NA,NA
"Eastland",2020-04-05,NA,NA,NA
"Eastland",2020-04-06,NA,NA,NA
"Eastland",2020-04-07,NA,NA,NA
"Eastland",2020-04-08,NA,NA,NA
"Eastland",2020-04-09,NA,NA,NA
"Eastland",2020-04-10,NA,NA,NA
"Eastland",2020-04-11,NA,NA,NA
"Eastland",2020-04-12,NA,NA,NA
"Eastland",2020-04-13,NA,NA,NA
"Eastland",2020-04-14,NA,NA,NA
"Eastland",2020-04-15,NA,NA,NA
"Eastland",2020-04-16,NA,NA,NA
"Eastland",2020-04-17,NA,NA,NA
"Eastland",2020-04-18,NA,NA,NA
"Eastland",2020-04-19,NA,NA,NA
"Eastland",2020-04-20,NA,NA,NA
"Eastland",2020-04-21,NA,NA,NA
"Eastland",2020-04-22,NA,NA,NA
"Eastland",2020-04-23,NA,NA,NA
"Eastland",2020-04-24,NA,NA,NA
"Eastland",2020-04-25,NA,NA,NA
"Eastland",2020-04-26,NA,NA,NA
"Eastland",2020-04-27,NA,NA,NA
"Eastland",2020-04-28,NA,NA,NA
"Eastland",2020-04-29,NA,NA,NA
"Eastland",2020-04-30,NA,NA,NA
"Eastland",2020-05-01,NA,NA,NA
"Eastland",2020-05-02,NA,NA,NA
"Eastland",2020-05-03,NA,NA,NA
"Eastland",2020-05-04,NA,NA,NA
"Eastland",2020-05-05,NA,NA,NA
"Eastland",2020-05-06,NA,NA,NA
"Eastland",2020-05-07,NA,NA,NA
"Eastland",2020-05-08,NA,NA,NA
"Eastland",2020-05-09,NA,NA,NA
"Eastland",2020-05-10,NA,NA,NA
"Eastland",2020-05-11,NA,NA,NA
"Eastland",2020-05-12,NA,NA,NA
"Eastland",2020-05-13,NA,NA,NA
"Eastland",2020-05-14,NA,NA,NA
"Eastland",2020-05-15,NA,NA,NA
"Eastland",2020-05-16,NA,NA,NA
"Eastland",2020-05-17,NA,NA,NA
"Eastland",2020-05-18,NA,NA,NA
"Eastland",2020-05-19,NA,NA,NA
"Eastland",2020-05-20,NA,NA,NA
"Eastland",2020-05-21,NA,NA,NA
"Eastland",2020-05-22,NA,NA,NA
"Eastland",2020-05-23,NA,NA,NA
"Eastland",2020-05-24,NA,NA,NA
"Eastland",2020-05-25,NA,NA,NA
"Eastland",2020-05-26,NA,NA,NA
"Eastland",2020-05-27,NA,NA,NA
"Eastland",2020-05-28,NA,NA,NA
"Eastland",2020-05-29,NA,NA,NA
"Eastland",2020-05-30,NA,NA,NA
"Eastland",2020-05-31,NA,NA,NA
"Eastland",2020-06-01,NA,NA,NA
"Eastland",2020-06-02,NA,NA,NA
"Eastland",2020-06-03,NA,NA,NA
"Eastland",2020-06-04,NA,NA,NA
"Eastland",2020-06-05,NA,NA,NA
"Eastland",2020-06-06,NA,NA,NA
"Eastland",2020-06-07,NA,NA,NA
"Eastland",2020-06-08,NA,NA,NA
"Eastland",2020-06-09,NA,NA,NA
"Eastland",2020-06-10,NA,NA,NA
"Eastland",2020-06-11,NA,NA,NA
"Eastland",2020-06-12,NA,NA,NA
"Eastland",2020-06-13,NA,NA,NA
"Eastland",2020-06-14,NA,NA,NA
"Eastland",2020-06-15,NA,NA,NA
